0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.63895886172787,94.09599065839197,91.59696375104527,80.72944358304744,75.68008833252145,74.02421100303962,61.76450628084054,58.45003570110737,57.74383844279963,56.03692226815969,51.31471622187473,40.32864270909207,32.22409258340572,24.57008281306395,26.42997444901961,18.12586165698547,17.49443560291957,15.06916611097003,10.53658368278545,10.85516300238227,11.89504606621789,9.983586210977565,1.189265284277642,-2.008809052750453,3.988171479514268,5.21816226748424,3.037375181980209,2.27863199361823,-5.474898263857427,4.311251473323077,2.071693079950289,1.726805779955854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.3878563982435,94.49342571864058,86.20760183527291,84.474039424484,77.33666683070206,70.20875515716197,70.72202388589824,58.16351056768337,51.75353880324781,42.91616760298127,46.05533875373284,39.09704168677021,28.85373589992756,28.05408236146191,18.96645598704432,19.24754016005681,22.61270502264214,12.97030047374028,6.086254478385941,11.3619319596442,14.03428565611719,4.003352047370848,1.834558953164982,-0.5435534040777386,3.680659785576939,0.1510872107715773,1.116711702881259,-1.203703511896693,-1.292556761872165,0.6638992765280206,-1.960500883319162,-1.94201549157364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.7742970573027,96.00578056161177,86.14723922869084,83.59265821686455,74.00644012521789,66.23587580363137,62.45559387913109,62.59993750491286,54.34484187726171,54.04146781302865,45.6216014205712,36.83892971128693,33.04101082082831,30.05023470640735,25.33981715036843,20.90609660584548,11.75851841336683,9.25343128576327,11.78435930835232,16.23779951205099,4.809870931139464,9.870512904817129,7.620708877666189,6.751931620527413,5.841741376317344,4.760340581280717,6.005490501005184,2.2623104239053,8.783559765204723,3.138247829639187,-2.02488258560954,-2.487340478968292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.43497416211382,94.44730702810169,88.95404273262416,81.09274478606318,70.76155569925213,69.30016986602746,64.7110926397183,58.84877184129904,51.43448185215814,52.48037789607701,40.86199610791365,40.13244402012165,31.00920181441891,26.23254129211734,22.21743841037838,20.68582894946424,16.97671866023095,11.85198626887581,16.52421493188788,5.552322279663986,5.099975070163181,2.946848191584865,9.729425394941714,2.377992318230848,-0.748721337059155,-0.6136596443042011,2.030464172722742,3.993901836403993,0.9369699955812779,4.272475958345024,4.517061806939692,-2.745200505439614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.6119918370437,95.02371289882461,87.70023378487134,80.32916538947482,77.25626153625855,63.57946876929873,59.13474874451434,53.59129387348092,50.31982219176231,50.29864702770462,40.7137229582939,35.18978443314727,32.52576223702342,30.93049871202624,20.08632584307343,19.44101919386785,15.93867424758101,18.7773510699224,13.16171967395017,10.29323641221243,4.941756628780725,11.69139059832304,7.268911440468312,7.350210822371967,5.839809662857144,-0.4818183357837662,-0.4628975241418816,1.545018372886918,0.2581709166530547,-1.067176427295988,1.224412172537765,1.101752843652692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.16954020159605,92.5557179878675,84.79824756049567,76.77836955111015,77.74150264674186,72.24787710332846,59.15705637827044,60.26822290607554,49.24985525180541,44.0729608179967,45.59223249260727,30.59570302057165,28.30265930217661,26.56775438557194,22.13530267622815,14.67524653955481,15.69093085361351,9.381177595116025,13.0096759946672,8.145641980287168,2.994533580621185,5.649817906297056,2.810407623604239,2.098699356641658,0.7572089448841057,-1.178681995966963,-1.96619651314958,-0.1950070359688116,3.54460899055943,5.43340040465537,0.835183492673885,-3.643567967001783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0189175972662,91.2523610283793,87.19322089604906,81.03071475001376,76.9758991310343,64.46963597982946,56.91145273762362,53.64282236323574,53.50281646799171,44.71074530393926,39.13469056053481,38.85391956315104,30.23017297847954,28.65190493808442,18.99035085338146,22.14953411402941,15.38767210204382,10.2006745919549,1.697765656462829,6.155019531536823,0.6011329028701953,2.491961484972181,6.143012618384526,-1.042415834986485,4.086840595403448,4.021584227628006,0.5815945659232282,6.196282761057998,-0.1445385118715857,0.01899598596960689,-1.670506871610819,-1.843335657477509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.5010957940655,94.16114348060545,89.65993281776942,81.84256667007025,77.27741384942883,68.48612075887137,61.60102227913397,57.91898778726731,49.38719129925892,49.01661659879928,37.4163677723547,33.27358152771357,31.5560426528928,30.03903842864269,23.89428408982463,17.74564868983147,14.76395487740554,12.55597775405262,12.25983688315913,4.259665808895119,-0.3754283498374269,4.229510777819562,7.395339660008869,-1.319648655669695,1.916800790153027,2.694453275570914,-1.497251789236133,2.688131757973978,2.098035222723604,4.920552953644185,4.246761868067386,6.209889604371071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.7857079997416,98.45654244512006,86.97126299270057,81.29313226116039,68.34902486615262,62.73749375909602,63.475793639541,59.88154021139023,51.29795052124651,44.70841992430357,44.83036894973277,34.03310599714588,24.48266593567414,27.45344292293751,19.90488199709175,18.01545510391208,17.2149701230399,13.37944260744393,13.2539040667888,6.274384688556706,8.00495370072281,7.775221282921437,4.964006632954853,2.323495704665953,2.369152525048643,-2.661480365649891,3.485358305938157,-0.4853032445584897,5.319931482719381,1.539797434044275,0.811143432735996,6.87901450988914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.9104964377751,91.46399327258729,85.41853075648939,81.37470620062234,75.62649760115613,69.3022177055757,64.60090873424099,56.41446898813641,55.50356990677335,46.84277786580865,39.14196338010566,33.18453311957795,23.24172069528641,31.1803192938597,20.01514720390146,16.18698999390816,15.68587279000507,9.41551298197842,10.39815926453268,7.49226781637311,5.046676507962331,2.782100985145341,4.6024817297609,0.8228815696083864,2.564970331867197,-0.7281616878911268,3.288244817755675,2.471426308746985,5.042455269611797,-4.383137778146788,3.988845264246061,6.576495343338598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.3985403904482,95.19469355379977,85.1770693946861,77.52169957273249,74.78384524969648,67.81675322419711,62.30255253635111,57.69998633385557,48.3875639467129,40.48310679428955,37.92696346950547,34.5924902737089,31.8142000254249,27.36312670580696,20.49203500715666,13.45403954735863,12.50486326719196,9.342690614166031,11.44358907118407,7.874350591490514,4.77870219834467,5.550575205680561,0.9948980666960456,5.324015412243758,-0.2099873351104322,-3.999188747294709,0.7296418953671059,3.741396707278532,5.329266184215419,-1.757149442909917,-0.7203244944023013,-0.7059648142906545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
